기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20250607,도착시간,1700,ST-853,묵1동_015_1,ST-1111,공릉1동_042_1,1,8.0,1291.0
20250607,출발시간,2005,ST-2002,목5동_002_4,ST-2773,목5동_013_1,1,7.0,1800.0
20250607,도착시간,1300,ST-1063,가양1동_016_1,ST-2965,공항동_057_1,1,24.0,939.0
20250607,출발시간,1120,ST-488,암사1동_044_1,ST-3085,명일1동_008_1,1,12.0,1631.0
20250607,출발시간,2105,ST-1278,"상계6,7동_001_1",ST-3015,"상계6,7동_042_1",2,96.0,14684.0
20250607,도착시간,1755,ST-1660,자양3동_013_1,ST-442,서빙고동_007_1,1,52.0,9977.0
20250607,도착시간,250,ST-1079,방이1동_021_1,ST-908,방이1동_013_1,1,7.0,852.0
20250607,출발시간,1900,ST-971,월계3동_001_4,ST-3233,면목5동_019_1,2,93.0,14477.0
20250607,도착시간,2205,ST-1640,상계9동_027_1,ST-3301,상계2동_033_1,1,23.0,2376.0
20250607,출발시간,125,ST-1132,창4동_001_1,ST-736,중계1동_020_2,1,20.0,3124.0
20250607,출발시간,1950,ST-2857,방화1동_040_1,ST-2493,방화3동_017_1,1,40.0,2920.0
20250607,도착시간,1030,ST-2905,망원1동_005_1,ST-455,응암1동_023_1,1,47.0,7026.0
20250607,출발시간,1915,ST-1667,상도1동_066_1,ST-1667,상도1동_066_1,2,,
20250607,도착시간,1035,ST-2342,용답동_019_1,ST-1639,상계8동_030_1,1,81.0,14581.0
20250607,출발시간,2235,ST-95,상암동_025_5,ST-1397,성산2동_032_1,1,10.0,1406.0
20250607,도착시간,1035,ST-3263,가양1동_010_3,ST-516,등촌1동_012_1,1,22.0,3290.0
20250607,출발시간,825,ST-496,성내2동_018_1,ST-1046,성내2동_010_1,1,,
20250607,도착시간,45,ST-463,증산동_011_1,ST-33,북가좌2동_042_1,1,,
20250607,도착시간,1750,ST-791,압구정동_051_1,ST-791,압구정동_051_1,1,,
20250607,출발시간,1940,ST-2152,서교동_041_1,ST-2905,망원1동_005_1,2,119.0,11073.0
20250607,도착시간,1310,ST-277,양평2동_017_1,ST-2494,염창동_005_1,1,12.0,2250.0
20250607,출발시간,1620,ST-2905,망원1동_005_1,ST-344,성산2동_076_2,1,57.0,1842.0
20250607,도착시간,2030,ST-2905,망원1동_005_1,ST-463,증산동_011_1,2,47.0,8563.0
20250607,도착시간,1855,ST-1111,공릉1동_042_1,ST-1279,"상계6,7동_027_2",2,95.0,11639.0
20250607,도착시간,2005,ST-871,오류2동_011_2,ST-3103,오류2동_001_1,1,7.0,1211.0
20250607,출발시간,1040,ST-2007,신정2동_028_1,ST-2879,신정2동_026_1,1,2.0,560.0
20250607,출발시간,910,ST-3324,방화1동_041_4,ST-2033,가양1동_012_7,1,6.0,937.0
20250607,도착시간,155,ST-2794,신월5동_023_1,ST-1065,가양1동_016_2,1,20.0,3060.0
20250607,출발시간,1815,ST-3123,중계4동_011_1,ST-2718,"중계2,3동_049_1",1,51.0,3759.0
20250607,출발시간,945,ST-2709,상계8동_043_1,ST-3116,"상계6,7동_005_1",1,13.0,1834.0
20250607,출발시간,845,ST-758,방배4동_025_1,ST-935,방배4동_006_1,1,2.0,407.0
20250607,도착시간,1700,ST-853,묵1동_015_1,ST-2629,상봉2동_015_1,1,24.0,1442.0
20250607,도착시간,1940,ST-830,둔촌1동_001_4,ST-2929,둔촌1동_001_2,1,45.0,4702.0
20250607,도착시간,2305,ST-156,혜화동_002_1,ST-1207,성북동_015_1,1,4.0,624.0
20250607,도착시간,1300,ST-905,문정2동_010_1,ST-2575,가락본동_007_1,1,51.0,3737.0
20250607,도착시간,1840,ST-1065,가양1동_016_2,ST-2026,가양1동_003_1,1,15.0,1677.0
20250607,도착시간,105,ST-2538,발산1동_007_1,ST-2047,가양1동_016_6,1,3.0,372.0
20250607,도착시간,1635,ST-2993,발산1동_056_2,ST-2888,우장산동_044_1,1,10.0,1475.0
20250607,출발시간,2015,ST-480,구산동_043_1,ST-2782,갈현1동_002_2,1,28.0,2300.0
20250607,출발시간,1515,ST-481,구산동_029_1,ST-480,구산동_043_1,1,102.0,380.0
20250607,도착시간,1530,ST-398,답십리1동_025_1,ST-3228,용답동_001_2,1,3.0,318.0
20250607,출발시간,1655,ST-788,논현1동_006_2,ST-3332,반포1동_023_1,1,58.0,1251.0
20250607,출발시간,1305,ST-342,성산1동_022_1,ST-4,서교동_020_1,1,2.0,381.0
20250607,출발시간,1940,ST-241,사근동_008_1,ST-1195,응봉동_003_1,1,14.0,2387.0
20250607,출발시간,1500,ST-2020,등촌1동_025_1,ST-3226,등촌3동_001_5,1,10.0,1442.0
20250607,도착시간,1905,ST-278,양평2동_007_1,ST-2920,양평2동_006_1,1,2.0,372.0
20250607,출발시간,1830,ST-119,사직동_008_1,ST-119,사직동_008_1,1,,
20250607,출발시간,1440,ST-2876,방이2동_005_1,ST-1864,잠실본동_004_1,1,99.0,6152.0
20250607,도착시간,145,ST-2005,신정1동_005_1,ST-919,고척1동_001_2,1,17.0,2665.0
20250607,출발시간,1810,ST-547,잠실2동_058_1,ST-547,잠실2동_058_1,1,3.0,747.0
20250607,출발시간,2040,ST-5,망원1동_024_1,ST-21,신수동_021_1,1,23.0,4064.0
20250607,출발시간,10,ST-740,오금동_006_1,ST-2600,마천2동_019_1,1,12.0,1748.0
20250607,도착시간,835,ST-2191,서빙고동_015_1,ST-1442,한강로동_030_1,1,14.0,1914.0
20250607,출발시간,1330,ST-1793,가락1동_039_1,ST-1866,석촌동_018_1,1,6.0,758.0
20250607,도착시간,915,ST-910,월곡2동_015_1,ST-655,종암동_012_1,1,7.0,1232.0
20250607,출발시간,1550,ST-2283,상봉2동_036_1,ST-2283,상봉2동_036_1,1,99.0,1743.0
20250607,도착시간,30,ST-795,청담동_022_1,ST-114,군자동_017_1,1,20.0,3767.0
20250607,출발시간,1105,ST-2327,사근동_006_2,X,,1,60.0,5119.0
20250607,도착시간,1345,ST-3162,삼전동_039_1,ST-1586,잠실6동_001_1,1,10.0,1418.0
20250607,출발시간,210,ST-612,상계1동_028_1,ST-1289,,1,6.0,954.0
20250607,출발시간,1340,ST-3215,신월2동_006_1,ST-2003,신월1동_039_1,1,7.0,1041.0
20250607,도착시간,1835,ST-295,당산2동_025_1,ST-1986,당산2동_065_1,1,4.0,670.0
20250607,도착시간,1705,ST-867,중계1동_025_5,ST-3110,"중계2,3동_030_1",1,,
20250607,도착시간,2200,ST-890,양재2동_039_6,ST-769,양재1동_013_2,1,11.0,1850.0
20250607,출발시간,1440,ST-485,천호2동_037_1,ST-492,암사2동_002_1,2,14.0,1777.0
20250607,도착시간,1320,ST-306,영등포동_054_1,ST-3204,영등포동_053_2,1,7.0,790.0
20250607,도착시간,1210,ST-422,당산2동_003_2,ST-1986,당산2동_065_1,1,7.0,1032.0
20250607,도착시간,1830,ST-2797,방이2동_014_1,ST-1413,오금동_056_1,1,18.0,3309.0
20250607,도착시간,1000,ST-2514,소공동_002_3,ST-3342,소공동_001_11,1,11.0,1002.0
20250607,도착시간,1825,ST-2156,합정동_006_1,ST-2160,성산2동_026_1,2,62.0,5866.0
20250607,도착시간,1815,ST-206,용강동_013_1,ST-339,망원1동_005_2,2,50.0,8997.0
20250607,도착시간,1740,ST-2706,중계1동_025_3,ST-1286,"중계2,3동_015_1",2,10.0,1228.0
20250607,도착시간,1600,ST-1725,번3동_002_2,ST-1725,번3동_002_2,1,46.0,2024.0
20250607,도착시간,1440,ST-2410,가락1동_048_4,ST-2409,가락1동_048_3,1,7.0,1264.0
20250607,출발시간,1755,ST-25,홍제3동_011_1,ST-2213,홍은2동_026_1,1,38.0,3698.0
20250607,도착시간,2025,ST-891,잠실6동_001_7,ST-1661,자양4동_009_1,1,30.0,4804.0
20250607,출발시간,1350,ST-117,사직동_009_1,ST-123,사직동_006_1,1,7.0,1062.0
20250607,출발시간,1555,ST-289,문래동_003_2,ST-2815,영등포동_024_1,2,18.0,1254.0
20250607,도착시간,1510,ST-1229,개봉1동_028_1,ST-1523,고척2동_002_1,1,51.0,3797.0
20250607,도착시간,210,ST-1545,노량진1동_001_1,ST-1926,반포1동_036_1,1,53.0,9028.0
20250607,도착시간,1855,ST-364,성수2가3동_012_4,ST-109,성수1가2동_001_1,2,58.0,8822.0
20250607,출발시간,1450,ST-1237,구로4동_002_1,ST-702,신림동_006_1,1,21.0,3670.0
20250607,출발시간,120,ST-2815,영등포동_024_1,ST-1968,영등포동_016_1,2,20.0,1981.0
20250607,출발시간,1825,ST-2765,신정7동_004_2,ST-317,신정3동_010_1,1,27.0,1630.0
20250607,도착시간,1555,ST-1548,은천동_065_1,ST-1223,구로5동_001_1,2,90.0,15109.0
20250607,출발시간,1620,ST-1323,도림동_002_1,ST-3341,문래동_017_1,1,7.0,1397.0
20250607,출발시간,1435,ST-1964,신도림동_030_1,ST-3303,신도림동_067_1,1,4.0,372.0
20250607,출발시간,1915,ST-3356,용신동_035_1,ST-2272,용신동_042_2,1,33.0,6076.0
20250607,출발시간,2310,ST-2150,상암동_042_1,ST-462,응암3동_002_2,1,25.0,2796.0
20250607,도착시간,810,ST-431,목4동_007_1,ST-3104,목1동_010_2,1,1.0,445.0
20250607,출발시간,2205,ST-1758,전농2동_007_1,ST-2280,이문1동_032_1,1,20.0,1611.0
20250607,출발시간,1510,ST-2797,방이2동_014_1,ST-908,방이1동_013_1,1,4.0,615.0
20250607,출발시간,1825,ST-1976,문래동_032_1,ST-1976,문래동_032_1,1,,
20250607,출발시간,1655,ST-1660,자양3동_013_1,ST-2545,자양3동_030_1,1,,
20250607,출발시간,45,ST-1973,당산2동_037_1,ST-3241,당산1동_028_2,1,3.0,480.0
20250607,도착시간,930,ST-2820,문래동_025_1,ST-3330,문래동_021_1,1,4.0,370.0
20250607,출발시간,1350,ST-2633,신내1동_043_1,ST-853,묵1동_015_1,1,7.0,1134.0
20250607,도착시간,1315,ST-1546,조원동_019_1,ST-1542,신대방1동_015_1,1,4.0,710.0
20250607,도착시간,2115,ST-2727,창3동_011_1,ST-3101,월계2동_043_1,1,22.0,2298.0
20250607,출발시간,1110,ST-1310,방배2동_031_1,ST-52,여의동_001_3,1,66.0,11136.0
20250607,출발시간,710,ST-1729,삼전동_044_1,ST-1729,삼전동_044_1,1,111.0,3103.0
20250607,출발시간,810,ST-463,증산동_011_1,ST-2025,가양2동_001_3,1,44.0,8106.0
20250607,도착시간,145,ST-47,여의동_001_1,ST-3239,여의동_006_8,1,3.0,501.0
20250607,출발시간,2330,ST-177,숭인2동_005_2,ST-1455,안암동_013_1,1,6.0,940.0
20250607,도착시간,2255,ST-2204,연희동_046_1,ST-30,신촌동_024_2,1,11.0,1331.0
20250607,출발시간,1835,ST-2067,공릉1동_061_1,ST-736,중계1동_020_2,1,16.0,2541.0
20250607,도착시간,1755,ST-483,자양3동_029_1,ST-483,자양3동_029_1,1,97.0,4792.0
20250607,도착시간,1115,ST-2226,삼선동_002_2,ST-947,삼선동_026_1,1,3.0,395.0
20250607,도착시간,905,ST-665,구로1동_009_1,ST-2396,신정6동_002_3,1,21.0,3730.0
20250607,도착시간,2220,ST-2320,군자동_032_1,ST-99,자양3동_036_1,1,54.0,4361.0
20250607,출발시간,1105,ST-1663,자양1동_017_1,ST-1663,자양1동_017_1,1,11.0,650.0
20250607,출발시간,805,ST-2621,방이1동_003_1,ST-2876,방이2동_005_1,1,9.0,1265.0
20250607,도착시간,1400,ST-1335,면목2동_026_1,ST-3006,망우본동_004_1,1,93.0,3560.0
20250607,출발시간,1640,ST-1723,월곡1동_006_1,ST-3046,종암동_046_1,1,3.0,750.0
20250607,도착시간,1745,ST-2411,공항동_037_1,ST-1253,방화1동_049_1,1,58.0,4520.0
20250607,출발시간,350,ST-2499,답십리2동_017_1,ST-268,전농2동_028_1,1,12.0,2267.0
20250607,출발시간,115,ST-1123,공릉1동_049_1,ST-2896,공릉1동_040_2,1,8.0,803.0
20250607,출발시간,1150,ST-604,공릉2동_044_3,ST-2896,공릉1동_040_2,1,22.0,1390.0
20250607,도착시간,1200,ST-2210,연희동_055_1,ST-3349,홍은2동_033_2,1,13.0,1538.0
20250607,도착시간,2035,ST-2905,망원1동_005_1,ST-1331,응암3동_023_1,1,31.0,5618.0
20250607,출발시간,815,ST-2565,"종로1,2,3,4가동_009_2",ST-1456,성북동_029_1,1,24.0,3411.0
20250607,도착시간,1035,ST-1941,독산3동_037_1,ST-2642,독산1동_046_1,1,12.0,2019.0
20250607,도착시간,1310,ST-1859,석촌동_017_1,ST-1867,잠실3동_061_1,1,7.0,1059.0
20250607,도착시간,1105,ST-2264,역촌동_068_1,ST-454,대조동_020_1,1,25.0,1940.0
20250607,출발시간,1010,ST-446,성수2가1동_023_1,ST-1660,자양3동_013_1,1,14.0,1799.0
20250607,도착시간,1245,ST-2846,"면목3,8동_026_1",ST-48,용답동_017_4,1,22.0,4780.0
20250607,도착시간,820,ST-3233,면목5동_019_1,ST-595,면목5동_001_1,1,,
20250607,도착시간,2100,ST-840,잠실3동_017_1,ST-2305,자양3동_007_1,1,22.0,3957.0
20250607,도착시간,2025,ST-297,여의동_006_4,ST-2813,여의동_035_1,1,9.0,1322.0
20250607,도착시간,1205,ST-2321,화양동_040_1,ST-112,성수2가3동_004_1,1,7.0,899.0
20250607,출발시간,1840,ST-464,역촌동_032_1,ST-33,북가좌2동_042_1,1,23.0,3200.0
20250607,출발시간,1500,ST-2282,중화2동_018_1,ST-2299,상봉1동_003_1,1,12.0,1619.0
20250607,도착시간,2145,ST-971,월계3동_001_4,ST-1476,상계10동_034_1,1,52.0,7820.0
20250607,도착시간,1835,ST-89,성산2동_001_3,ST-89,성산2동_001_3,3,154.0,10189.0
20250607,출발시간,1600,ST-2465,구로5동_038_1,ST-3303,신도림동_067_1,1,5.0,665.0
20250607,출발시간,1450,ST-579,석관동_032_1,ST-572,월곡2동_024_1,1,15.0,1525.0
20250607,도착시간,2250,ST-1151,신대방2동_007_1,ST-2905,망원1동_005_1,1,67.0,11310.0
20250607,도착시간,30,ST-842,삼선동_001_1,ST-3203,길음2동_002_2,1,,
20250607,도착시간,1755,ST-2833,석촌동_015_1,ST-840,잠실3동_017_1,1,66.0,3498.0
20250607,도착시간,2120,ST-2837,삼성2동_007_1,ST-801,삼성1동_021_2,1,159.0,18990.0
20250607,출발시간,135,ST-3142,영등포본동_020_3,ST-68,여의동_042_1,1,119.0,5345.0
20250607,도착시간,2155,ST-1083,풍납1동_003_1,ST-2876,방이2동_005_1,3,62.0,9102.0
20250607,출발시간,1800,ST-1188,북아현동_005_1,ST-40,신촌동_038_1,2,31.0,3438.0
20250607,도착시간,1620,ST-634,독산1동_011_1,ST-633,독산1동_010_1,1,13.0,1043.0
20250607,출발시간,130,ST-481,구산동_029_1,ST-1032,불광1동_030_1,1,16.0,2557.0
20250607,도착시간,2335,ST-891,잠실6동_001_7,ST-2749,길동_012_1,1,35.0,5803.0
20250607,출발시간,2305,ST-1799,이화동_002_1,ST-1799,이화동_002_1,1,30.0,4398.0
20250607,출발시간,2205,ST-1118,"중계2,3동_047_1",ST-1291,"상계6,7동_027_3",1,14.0,1690.0
20250607,출발시간,1725,ST-883,조원동_015_4,ST-668,구로3동_034_1,1,4.0,670.0
20250607,출발시간,1535,ST-1496,목5동_028_1,ST-1017,목5동_008_1,1,121.0,12180.0
20250607,출발시간,1500,ST-1186,수서동_023_1,ST-1364,세곡동_010_1,1,8.0,1290.0
20250607,도착시간,210,ST-1174,압구정동_044_1,ST-821,개포4동_029_1,1,26.0,5923.0
20250607,출발시간,1150,ST-344,성산2동_076_2,ST-344,성산2동_076_2,1,58.0,2024.0
20250607,도착시간,2110,ST-2094,방학1동_007_1,ST-606,하계2동_003_1,1,22.0,3531.0
20250607,도착시간,2130,ST-2727,창3동_011_1,ST-2727,창3동_011_1,1,7.0,460.0
20250607,도착시간,1240,ST-2879,신정2동_026_1,ST-2763,신정6동_020_1,1,10.0,1286.0
20250607,출발시간,1650,ST-1285,"중계2,3동_046_1",ST-1118,"중계2,3동_047_1",1,5.0,634.0
20250607,도착시간,1120,ST-2828,항동_001_2,ST-1952,항동_016_4,1,3.0,523.0
20250607,출발시간,1435,ST-629,시흥1동_024_1,ST-1939,시흥1동_041_1,1,31.0,1438.0
20250607,도착시간,1525,ST-2168,서교동_001_1,ST-2168,서교동_001_1,1,22.0,1600.0
20250607,출발시간,1435,ST-2411,공항동_037_1,ST-1718,방화1동_041_1,1,4.0,748.0
20250607,도착시간,1500,ST-2081,하계1동_040_1,ST-2896,공릉1동_040_2,1,10.0,1461.0
20250607,도착시간,2210,ST-3315,여의동_051_3,ST-47,여의동_001_1,1,7.0,877.0
20250607,출발시간,1450,ST-2309,구의3동_044_1,ST-1660,자양3동_013_1,1,11.0,1770.0
20250607,출발시간,1215,ST-2775,응암1동_032_1,ST-459,녹번동_043_1,1,38.0,1101.0
20250607,출발시간,1125,ST-780,잠원동_008_1,ST-2414,잠원동_013_1,1,28.0,3519.0
20250607,도착시간,2215,ST-2593,잠실2동_007_1,ST-547,잠실2동_058_1,1,5.0,476.0
20250607,출발시간,1320,ST-1067,가양2동_001_1,ST-3281,가양2동_009_1,1,37.0,1592.0
20250607,도착시간,2105,ST-55,여의동_006_11,ST-73,여의동_010_1,1,6.0,604.0
20250607,도착시간,1855,ST-2177,한강로동_012_1,ST-1018,목5동_051_1,1,114.0,12465.0
20250607,도착시간,40,ST-3133,오륜동_035_1,ST-544,오륜동_018_1,1,3.0,793.0
20250607,도착시간,1550,ST-1592,장지동_007_2,ST-2599,장지동_010_1,1,9.0,1246.0
20250607,도착시간,1750,ST-1341,용문동_003_1,ST-2448,한강로동_010_3,1,30.0,4849.0
20250607,출발시간,1220,ST-2395,신정6동_002_2,ST-2764,신정6동_018_1,1,6.0,967.0
20250607,출발시간,1125,ST-987,자양3동_002_1,ST-98,자양3동_013_2,1,4.0,583.0
20250607,도착시간,1755,ST-1065,가양1동_016_2,ST-1251,가양1동_020_1,1,5.0,985.0
20250607,출발시간,2240,ST-1085,문정2동_017_1,ST-1703,세곡동_051_1,1,25.0,2398.0
20250607,출발시간,1930,ST-2821,영등포본동_039_1,ST-413,당산1동_014_1,1,20.0,3090.0
20250607,도착시간,1025,ST-2302,구의3동_051_1,ST-2302,구의3동_051_1,1,14.0,1044.0
20250607,출발시간,1205,ST-724,서원동_036_1,ST-724,서원동_036_1,1,39.0,1922.0
20250607,출발시간,1840,ST-2892,구로5동_050_1,ST-1221,구로5동_039_2,1,90.0,830.0
20250607,출발시간,245,ST-2751,길동_027_1,ST-1050,,1,8.0,1363.0
20250607,출발시간,2155,ST-2801,신길7동_016_1,ST-2800,신길7동_019_1,1,2.0,470.0
20250607,도착시간,855,ST-1095,면목4동_020_1,ST-1095,면목4동_020_1,2,82.0,15971.0
20250607,출발시간,900,ST-620,가산동_005_2,ST-1403,가산동_004_1,1,2.0,410.0
20250607,출발시간,1200,ST-2867,일원1동_016_1,ST-2867,일원1동_016_1,1,74.0,2638.0
20250607,출발시간,1740,ST-514,가양1동_011_1,ST-513,가양1동_025_1,1,3.0,492.0
20250607,도착시간,1850,ST-1780,광희동_001_2,ST-2327,사근동_006_2,1,36.0,3523.0
20250607,출발시간,320,ST-2855,개봉2동_005_1,ST-679,개봉3동_029_1,1,6.0,1170.0
20250607,출발시간,1435,ST-2085,"중계2,3동_011_1",ST-606,하계2동_003_1,1,3.0,318.0
20250607,도착시간,1515,ST-1469,창2동_033_1,ST-1280,월계1동_015_1,1,15.0,3239.0
20250607,출발시간,1845,ST-1731,목1동_003_5,ST-1507,염창동_060_1,1,97.0,5902.0
20250607,도착시간,1950,ST-2029,우장산동_029_1,ST-1512,등촌1동_019_1,1,7.0,2003.0
20250607,출발시간,1350,ST-1320,양평1동_028_1,ST-281,양평1동_008_1,1,99.0,14847.0
20250607,도착시간,2155,ST-97,화양동_002_1,ST-1660,자양3동_013_1,1,7.0,853.0
20250607,출발시간,1545,ST-1151,신대방2동_007_1,ST-702,신림동_006_1,1,13.0,2305.0
20250607,도착시간,135,ST-2003,신월1동_039_1,ST-536,화곡1동_055_1,1,8.0,1189.0
20250607,도착시간,1635,ST-210,성산1동_006_1,ST-2168,서교동_001_1,1,61.0,2193.0
20250607,출발시간,2015,ST-3129,방화3동_002_1,ST-824,방화1동_008_1,1,8.0,334.0
20250607,출발시간,1425,ST-2655,양재2동_005_3,ST-1177,도곡1동_032_1,1,18.0,2390.0
20250607,출발시간,920,ST-1015,목5동_002_1,ST-1006,목5동_005_1,1,5.0,2220.0
20250607,출발시간,200,ST-1990,영등포본동_020_2,ST-2816,대림3동_017_1,1,7.0,1531.0
20250607,출발시간,1605,ST-493,천호2동_029_2,ST-1837,길동_044_1,1,32.0,2643.0
20250607,도착시간,1830,ST-3269,방학1동_013_1,ST-2112,방학2동_012_1,1,9.0,1110.0
20250607,도착시간,1225,ST-2513,"종로1,2,3,4가동_005_6",ST-2513,"종로1,2,3,4가동_005_6",1,124.0,1284.0
20250607,도착시간,2220,ST-777,신사동_001_1,ST-2837,삼성2동_007_1,1,35.0,5131.0
20250607,도착시간,1840,ST-3148,오륜동_002_6,ST-1864,잠실본동_004_1,1,36.0,5810.0
20250607,출발시간,1635,ST-2975,서강동_009_1,ST-2975,서강동_009_1,1,18.0,1748.0
20250607,출발시간,2055,ST-781,양재2동_039_5,ST-773,양재2동_039_3,1,6.0,780.0
20250607,도착시간,1710,ST-550,잠실3동_028_2,ST-551,잠실3동_029_1,1,23.0,3069.0
20250607,출발시간,1855,ST-1885,삼성1동_021_1,ST-1885,삼성1동_021_1,1,,
20250607,도착시간,2055,ST-258,자양2동_032_1,ST-2865,자양2동_021_2,3,104.0,8578.0
20250607,도착시간,1720,ST-1476,상계10동_034_1,ST-1639,상계8동_030_1,1,3.0,445.0
20250607,출발시간,440,ST-2888,우장산동_044_1,ST-2027,화곡1동_006_1,1,17.0,1980.0
20250607,도착시간,115,ST-1010,신월3동_007_1,ST-2558,우장산동_006_1,1,14.0,2264.0
20250607,도착시간,2115,ST-279,양평2동_011_1,ST-1986,당산2동_065_1,1,20.0,3525.0
20250607,도착시간,1740,ST-2764,신정6동_018_1,ST-2763,신정6동_020_1,2,14.0,2296.0
20250607,도착시간,1430,ST-1703,세곡동_051_1,ST-1703,세곡동_051_1,1,47.0,3653.0
20250607,도착시간,1950,ST-64,여의동_006_15,ST-1992,문래동_003_1,2,83.0,11598.0
20250607,도착시간,1350,ST-1320,양평1동_028_1,ST-285,문래동_008_1,1,9.0,1363.0
20250607,도착시간,2255,ST-1615,한강로동_010_1,ST-435,한강로동_015_1,1,2.0,450.0
20250607,출발시간,1610,ST-3048,신정3동_062_3,ST-2008,신정3동_062_1,1,3.0,536.0
20250607,도착시간,1845,ST-493,천호2동_029_2,ST-3209,천호2동_005_1,1,13.0,790.0
20250607,출발시간,1555,ST-1859,석촌동_017_1,ST-109,성수1가2동_001_1,2,158.0,20746.0
20250607,도착시간,1305,ST-508,방화1동_002_1,ST-975,방화1동_040_2,1,10.0,618.0
20250607,도착시간,1720,ST-3238,영등포동_056_1,ST-3315,여의동_051_3,1,12.0,1594.0
20250607,도착시간,50,ST-2000,목3동_027_2,ST-2887,화곡2동_028_1,1,17.0,2259.0
20250607,도착시간,1555,ST-1249,등촌3동_064_1,ST-519,가양3동_001_2,1,7.0,1050.0
20250607,출발시간,1305,ST-1503,목1동_003_3,ST-662,신도림동_069_1,1,21.0,2663.0
20250607,출발시간,1320,ST-2742,성내3동_011_1,ST-2742,성내3동_011_1,2,53.0,2029.0
20250607,출발시간,2235,ST-809,대치2동_008_1,ST-3077,대치2동_010_1,2,110.0,6727.0
20250607,출발시간,740,ST-211,망원2동_022_1,ST-2905,망원1동_005_1,1,7.0,1124.0
20250607,출발시간,755,ST-2237,장위3동_012_1,ST-600,월계1동_011_1,1,8.0,1217.0
20250607,출발시간,2225,ST-1198,왕십리도선동_027_1,ST-1198,왕십리도선동_027_1,1,44.0,2407.0
20250607,도착시간,1535,ST-2147,상암동_002_1,ST-83,상암동_061_1,1,39.0,2410.0
20250607,도착시간,1705,ST-901,문정2동_044_9,ST-1085,문정2동_017_1,1,,
20250607,출발시간,1940,ST-3098,천호2동_008_1,ST-3098,천호2동_008_1,1,19.0,1850.0
